run_id,avg_speed_kmh_stage1,avg_speed_kmh_stage2,avg_speed_kmh_stage3,avg_speed_kmh_stage4,median_position_stage1,median_position_stage2,median_position_stage3,median_position_stage4,rid,track_id,distance_id,course_type,track_condition,race_type,win,position_at_finish
AQU_2019-01-05_5_143,68.98724461884751,71.3141663669578,64.71439828727516,54.784306413375774,5.0,5.0,5.0,5.0,AQU_2019-01-05_5,AQU,650,D,SY ,AOC,0,5
AQU_2019-01-05_5_144,67.58383621028699,72.16855101422071,63.734368225045245,42.67544886801211,6.0,6.0,6.0,6.0,AQU_2019-01-05_5,AQU,650,D,SY ,AOC,0,6
AQU_2019-01-05_6_145,65.97424182334062,70.47912048272681,68.47293870017455,59.95128043443189,1.0,1.0,1.0,1.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,1,1
AQU_2019-01-05_6_146,64.16775025262436,69.78745638086662,67.39470501554077,62.91941391315587,2.0,2.0,2.0,2.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,2
AQU_2019-01-05_6_147,63.29875364284294,71.09781272681833,68.58499715805527,62.89027392090222,3.0,3.0,3.0,3.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,3
AQU_2019-01-05_6_148,65.61111291669444,70.42307462013196,67.90855641443339,57.17055716852708,4.0,4.0,4.0,4.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,4
AQU_2019-01-05_6_149,64.0972943607752,70.50309772656419,65.38995488754585,55.328666503230735,5.0,5.0,5.0,5.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,5
AQU_2019-01-05_6_150,64.28733306143931,70.87782552638245,65.42954629827064,57.67142859205379,6.0,6.0,6.0,6.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,6
AQU_2019-01-05_6_151,60.56254068713945,70.57050454021379,66.4808341693627,60.31212622481288,7.0,7.0,7.0,7.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,7
AQU_2019-01-05_6_152,63.11962387868358,69.60804150191284,64.65568732484924,55.71584317987214,8.0,8.0,8.0,8.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,8
AQU_2019-01-05_6_153,64.73168632637378,69.9672215224532,63.33494979998535,55.49500980065359,9.0,9.0,9.0,9.0,AQU_2019-01-05_6,AQU,550,D,SY ,MSW,0,9
AQU_2019-01-05_7_154,69.46958829449908,72.81403799581607,69.86559748334332,52.71455442180382,1.0,1.0,1.0,1.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,1,1
AQU_2019-01-05_7_155,68.80725593054652,72.47877464033644,69.0083974036577,52.670886501943954,2.0,2.0,2.0,2.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,0,2
AQU_2019-01-05_7_156,68.5193886220996,73.36838734575915,68.442494873356,53.61041974035691,3.0,3.0,3.0,3.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,0,3
AQU_2019-01-05_7_157,68.40370781205998,71.9287746155927,67.87185425879224,56.20020047282773,4.0,4.0,4.0,4.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,0,4
AQU_2019-01-05_7_158,64.75174093667877,72.30305386505682,68.58825029810724,56.89795244690157,5.0,5.0,5.0,5.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,0,5
AQU_2019-01-05_7_159,69.75660656146995,71.84711791379532,65.35873540785411,50.38210905229507,6.0,6.0,6.0,6.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,0,6
AQU_2019-01-05_7_160,66.10093248376583,71.49131287424981,63.77660452370717,44.61869489040083,7.0,7.0,7.0,7.0,AQU_2019-01-05_7,AQU,600,D,SY ,ALW,0,7
AQU_2019-01-05_8_161,68.4573393410358,70.48478751204574,66.39228816787887,48.3780270663879,1.0,1.0,1.0,1.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,1,1
AQU_2019-01-05_8_162,67.07951003910264,70.87289432501105,65.38806805868617,53.44151786771432,2.0,2.0,2.0,2.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,2
AQU_2019-01-05_8_163,68.46244720229076,70.48955575911975,63.70630313647959,51.59599491772614,3.0,3.0,3.0,3.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,3
AQU_2019-01-05_8_164,67.21479525073256,68.43467474298949,64.32381071632203,51.6283111582285,4.0,4.0,4.0,4.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,4
AQU_2019-01-05_8_165,67.60297990805583,70.33806180949729,62.077336039899265,49.08704769697682,5.0,5.0,5.0,5.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,5
AQU_2019-01-05_8_166,66.68571395072773,69.94248294410228,62.1639587748648,51.58008806228789,6.0,6.0,6.0,6.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,6
AQU_2019-01-05_8_167,67.64770367650064,68.75224625384514,60.06456199804405,51.40180113866685,7.0,7.0,7.0,7.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,7
AQU_2019-01-05_8_168,67.65402666060987,70.0653715784016,60.188239836765106,30.358758086728137,8.0,8.0,8.0,8.0,AQU_2019-01-05_8,AQU,700,D,SY ,STK,0,8
AQU_2019-01-05_9_169,64.46508465046524,65.64841118102652,62.1279234232912,55.748502946074474,1.0,1.0,1.0,1.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,1,1
AQU_2019-01-05_9_170,67.75262757110099,65.43237814867919,59.75538522871893,57.0081090422537,2.0,2.0,2.0,2.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,0,2
AQU_2019-01-05_9_171,64.16584243007017,66.14796869795,60.50074968345329,53.6912499600463,3.0,3.0,3.0,3.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,0,3
AQU_2019-01-05_9_172,65.8950598480883,65.79950481668965,59.591456597368136,55.06002449409458,4.0,4.0,4.0,4.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,0,4
AQU_2019-01-05_9_173,64.21932902105739,66.94992765199483,60.24509888424696,54.89115275629488,5.0,5.0,5.0,5.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,0,5
AQU_2019-01-05_9_174,67.69083877297001,66.04999234845465,59.19553452560415,50.444339483936,6.0,6.0,6.0,6.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,0,6
AQU_2019-01-05_9_175,68.41998091471352,65.50450681270148,53.40670096097122,44.825312359895975,7.0,7.0,7.0,7.0,AQU_2019-01-05_9,AQU,900,D,SY ,CLM,0,7
AQU_2019-01-06_1_176,62.75317753194106,68.58643373489312,67.27713408860352,63.35488363735267,1.0,1.0,1.0,1.0,AQU_2019-01-06_1,AQU,800,D,MY ,CLM,1,1
AQU_2019-01-06_1_177,63.21675536312149,68.5538165909641,66.81924084315766,61.74492865034774,2.0,2.0,2.0,2.0,AQU_2019-01-06_1,AQU,800,D,MY ,CLM,0,2
AQU_2019-01-06_1_178,61.70786263002614,69.60540608102076,66.59941813775909,62.77971542286006,3.0,3.0,3.0,3.0,AQU_2019-01-06_1,AQU,800,D,MY ,CLM,0,3
AQU_2019-01-06_1_179,63.10297497490996,68.59448545376705,67.14584857139438,59.656026734269105,4.0,4.0,4.0,4.0,AQU_2019-01-06_1,AQU,800,D,MY ,CLM,0,4
AQU_2019-01-06_2_180,70.81218884730761,73.75159890089249,70.29700260803062,54.93073846076358,1.0,1.0,1.0,1.0,AQU_2019-01-06_2,AQU,550,D,MY ,CLM,1,1
AQU_2019-01-06_2_181,68.98596962771671,73.72451845997271,68.07617428710867,59.530806867388684,2.0,2.0,2.0,2.0,AQU_2019-01-06_2,AQU,550,D,MY ,CLM,0,2
AQU_2019-01-06_2_182,64.85833282747936,72.57679849337634,68.30693359094462,61.020243763897525,3.0,3.0,3.0,3.0,AQU_2019-01-06_2,AQU,550,D,MY ,CLM,0,3
AQU_2019-01-06_2_183,70.2590533879629,73.09564812854134,63.21128639936989,52.84786406932722,4.0,4.0,4.0,4.0,AQU_2019-01-06_2,AQU,550,D,MY ,CLM,0,4
AQU_2019-01-06_2_184,67.46870992987405,71.58176773660094,63.81498050747745,54.60380494039686,5.0,5.0,5.0,5.0,AQU_2019-01-06_2,AQU,550,D,MY ,CLM,0,5
AQU_2019-01-06_3_185,64.54894477595722,71.50169829112504,67.45618376962646,60.7089104101006,1.0,1.0,1.0,1.0,AQU_2019-01-06_3,AQU,650,D,MY ,MCL,1,1
AQU_2019-01-06_3_186,64.51589362796673,72.03798981423736,67.56715272788429,60.734335619254146,2.0,2.0,2.0,2.0,AQU_2019-01-06_3,AQU,650,D,MY ,MCL,0,2
AQU_2019-01-06_3_187,63.721812860790294,71.30179909905462,66.97304565130085,58.076811748664554,3.0,3.0,3.0,3.0,AQU_2019-01-06_3,AQU,650,D,MY ,MCL,0,3
AQU_2019-01-06_3_188,64.09650386469761,70.10802512586926,63.90554189003225,57.19243768970982,4.0,4.0,4.0,4.0,AQU_2019-01-06_3,AQU,650,D,MY ,MCL,0,4
AQU_2019-01-06_3_189,62.6291227341441,72.05512899673997,63.09313205985459,55.54988323357613,5.0,5.0,5.0,5.0,AQU_2019-01-06_3,AQU,650,D,MY ,MCL,0,5
AQU_2019-01-06_3_190,64.16946400959769,70.62989412396298,61.15415313450306,54.316165721158896,6.0,6.0,6.0,6.0,AQU_2019-01-06_3,AQU,650,D,MY ,MCL,0,6
AQU_2019-01-06_4_191,65.45534649307314,69.52014118230281,64.8261155422519,60.424331388142924,2.0,2.0,2.0,1.0,AQU_2019-01-06_4,AQU,800,D,MY ,SOC,1,1
AQU_2019-01-06_4_192,66.00498217095297,69.83417228174594,64.13649739007545,60.63468205335471,3.0,3.0,3.0,2.0,AQU_2019-01-06_4,AQU,800,D,MY ,SOC,0,2
AQU_2019-01-06_4_193,66.14863882871605,69.2654960074191,61.283889886088026,54.05319363861391,4.0,4.0,4.0,3.0,AQU_2019-01-06_4,AQU,800,D,MY ,SOC,0,3
AQU_2019-01-06_4_194,63.19326634383127,70.75361126752102,68.17721458710851,49.78027864233778,1.0,1.0,1.0,1.0,AQU_2019-01-06_4,AQU,800,D,MY ,SOC,0,4
AQU_2019-01-06_4_195,12.092690212936244,25.766264619072416,38.94231107813235,48.50166721213558,1.0,1.0,1.0,1.0,AQU_2019-01-06_4,AQU,800,D,MY ,SOC,0,5
AQU_2019-01-06_5_196,64.15860439333456,65.5096493049111,62.080451716831284,55.01903838751824,1.0,1.0,1.0,1.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,1,1
AQU_2019-01-06_5_197,63.05906153435622,66.56774022504219,62.52703573771887,56.023381897450975,2.0,2.0,2.0,2.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,2
AQU_2019-01-06_5_198,63.189149714918386,67.02273790235981,62.45731472930558,55.210751285824244,3.0,3.0,3.0,3.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,3
AQU_2019-01-06_5_199,61.799244767680314,66.48017315655524,62.50137683116217,57.207863113493005,4.0,4.0,4.0,4.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,4
AQU_2019-01-06_5_200,64.06522610860925,66.66215237796182,61.94426419744074,53.976144377320615,5.0,5.0,5.0,5.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,5
AQU_2019-01-06_5_201,62.62633070726913,66.94340292289179,61.97511264177618,52.60581598289149,6.0,6.0,6.0,6.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,6
AQU_2019-01-06_5_202,64.15838380645216,66.25560204795941,59.546754945820894,46.92801662502403,7.0,7.0,7.0,7.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,7
AQU_2019-01-06_5_203,62.63367103023103,65.21853951503142,54.12904877637635,44.34274045146751,8.0,8.0,8.0,8.0,AQU_2019-01-06_5,AQU,800,D,MY ,MCL,0,8
AQU_2019-01-06_6_204,67.39691302828616,68.66306762899562,68.08061886766856,60.22271371898622,1.0,1.0,1.0,1.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,1,1
AQU_2019-01-06_6_205,66.70232794721372,68.77799562174349,67.39040446023132,56.04474710972199,2.0,2.0,2.0,2.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,2
AQU_2019-01-06_6_206,67.45848128486928,69.32071450663533,66.7435429345638,57.65537563647906,3.0,3.0,3.0,3.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,3
AQU_2019-01-06_6_207,67.46095790516029,68.65838422489222,65.8162692510467,57.14857336155948,4.0,4.0,4.0,4.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,4
AQU_2019-01-06_6_208,67.9974779727481,68.54900596013105,64.49128510723615,54.42605142654186,5.0,5.0,5.0,5.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,5
AQU_2019-01-06_6_209,68.10272618824666,68.14825620503153,64.15349247397528,53.02615345422976,6.0,6.0,6.0,6.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,6
AQU_2019-01-06_6_210,64.97099261658306,68.53760893210914,63.39193280009078,51.880955537219876,7.0,7.0,7.0,7.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,7
AQU_2019-01-06_6_211,67.27850151326248,67.83757408062594,59.412381930295744,44.537179134083836,8.0,8.0,8.0,8.0,AQU_2019-01-06_6,AQU,650,D,MY ,CLM,0,8
AQU_2019-01-06_7_212,62.68154600464953,69.41025301105815,67.42192483904854,63.51878661118092,1.0,1.0,1.0,1.0,AQU_2019-01-06_7,AQU,600,D,MY ,AOC,1,1
AQU_2019-01-06_7_213,64.95330416437645,70.33934080367109,66.92234592423345,57.585391826491865,2.0,2.0,2.0,2.0,AQU_2019-01-06_7,AQU,600,D,MY ,AOC,0,2
AQU_2019-01-06_7_214,63.35534561736248,70.15230653690172,67.28146592802162,61.122522601517566,3.0,3.0,3.0,3.0,AQU_2019-01-06_7,AQU,600,D,MY ,AOC,0,3
AQU_2019-01-06_7_215,62.741008449364415,70.80000474850924,66.91707519309779,61.62982823685158,4.0,4.0,4.0,4.0,AQU_2019-01-06_7,AQU,600,D,MY ,AOC,0,4
AQU_2019-01-06_7_216,64.30464094483392,70.5847099024784,66.3367699639584,57.8844747104139,5.0,5.0,5.0,5.0,AQU_2019-01-06_7,AQU,600,D,MY ,AOC,0,5
AQU_2019-01-06_7_217,63.05319732752523,69.80145907280215,65.74766524586354,60.54197847781874,6.0,6.0,6.0,6.0,AQU_2019-01-06_7,AQU,600,D,MY ,AOC,0,6
AQU_2019-01-06_8_218,69.94200204721012,72.05885908015333,65.89161436680854,57.729941611358875,1.0,1.0,1.0,1.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,1,1
AQU_2019-01-06_8_219,70.41467667243863,71.9519717839322,64.17508638920886,56.16949074909768,2.0,2.0,2.0,2.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,2
AQU_2019-01-06_8_220,69.98569988357183,71.75953006893495,64.38837398007426,56.08008238036983,3.0,3.0,3.0,3.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,3
AQU_2019-01-06_8_221,67.76552907510455,69.96422103056979,66.09358740358071,59.07096234429456,4.0,4.0,4.0,4.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,4
AQU_2019-01-06_8_222,68.87834188459745,72.51754107831513,64.42262849852935,56.73562974043933,5.0,5.0,5.0,5.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,5
AQU_2019-01-06_8_223,68.65775584168321,72.82929069289649,65.01336026020992,56.6054433166997,6.0,6.0,6.0,6.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,6
AQU_2019-01-06_8_224,70.50568972970113,72.27410014940871,63.90000032213821,54.92538001413831,7.0,7.0,7.0,7.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,7
AQU_2019-01-06_8_225,68.48395705076584,71.74055416526602,64.094943940031,49.86551747299153,8.0,8.0,8.0,8.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,8
AQU_2019-01-06_8_226,67.60733128142503,70.93994130862217,63.99521798427888,51.842426064430065,9.0,9.0,9.0,9.0,AQU_2019-01-06_8,AQU,700,D,MY ,AOC,0,9
AQU_2019-01-10_1_227,64.26363574983,68.80102771756167,63.808227158889785,53.49972601729167,1.0,1.0,1.0,1.0,AQU_2019-01-10_1,AQU,800,D,FT ,STR,1,1
AQU_2019-01-10_1_228,63.39457224069826,68.69787109927233,62.904594293095656,55.114088968166165,2.0,2.0,2.0,2.0,AQU_2019-01-10_1,AQU,800,D,FT ,STR,0,2
AQU_2019-01-10_1_229,62.81180089877512,68.90757048061367,62.79257723880464,57.03427177787906,3.0,3.0,3.0,3.0,AQU_2019-01-10_1,AQU,800,D,FT ,STR,0,3
AQU_2019-01-10_1_230,63.40646400480473,68.8934489118529,62.5976562589915,58.331568348208215,4.0,4.0,4.0,4.0,AQU_2019-01-10_1,AQU,800,D,FT ,STR,0,4
AQU_2019-01-10_1_231,63.79717300816334,68.65007241727275,62.202838612063815,52.60460623185777,5.0,5.0,5.0,5.0,AQU_2019-01-10_1,AQU,800,D,FT ,STR,0,5
AQU_2019-01-10_1_232,63.5863666650819,68.58517794339963,60.4839223369161,51.82026167475174,6.0,6.0,6.0,6.0,AQU_2019-01-10_1,AQU,800,D,FT ,STR,0,6
AQU_2019-01-10_2_233,64.69562150608093,65.86541509044763,62.65661044144336,60.891321883031544,1.0,1.0,1.0,1.0,AQU_2019-01-10_2,AQU,900,D,FT ,MSW,1,1
AQU_2019-01-10_2_234,65.7101909735397,65.22994449242245,61.57213540367583,58.371972886498696,2.0,2.0,2.0,2.0,AQU_2019-01-10_2,AQU,900,D,FT ,MSW,0,2
AQU_2019-01-10_2_235,65.39845060140141,64.91272058480979,60.585858899950516,58.295745478376006,3.0,3.0,3.0,3.0,AQU_2019-01-10_2,AQU,900,D,FT ,MSW,0,3
AQU_2019-01-10_2_236,64.35834346799199,64.16583080220975,60.13424533185547,60.75995065458334,4.0,4.0,4.0,4.0,AQU_2019-01-10_2,AQU,900,D,FT ,MSW,0,4
AQU_2019-01-10_2_237,63.177488778792004,64.660899984656,61.17063135397204,61.14191679257438,5.0,5.0,5.0,5.0,AQU_2019-01-10_2,AQU,900,D,FT ,MSW,0,5
AQU_2019-01-10_3_238,63.694466879872564,67.1965828018526,59.64096145771881,55.3926279522587,1.0,1.0,1.0,1.0,AQU_2019-01-10_3,AQU,800,D,FT ,MCL,1,1
AQU_2019-01-10_3_239,62.82676214431228,66.85661215281397,60.503294304263505,53.22472482563142,2.0,2.0,2.0,2.0,AQU_2019-01-10_3,AQU,800,D,FT ,MCL,0,2
AQU_2019-01-10_3_240,60.45655811919832,66.87616986641106,60.599291381965486,56.90775206834907,3.0,3.0,3.0,3.0,AQU_2019-01-10_3,AQU,800,D,FT ,MCL,0,3
AQU_2019-01-10_3_241,59.25937801169794,67.27774113786779,60.725798028104386,58.15224804072789,4.0,4.0,4.0,4.0,AQU_2019-01-10_3,AQU,800,D,FT ,MCL,0,4
AQU_2019-01-10_3_242,63.641608039050396,66.90394855253905,56.69662676331078,45.792761621476416,5.0,5.0,5.0,5.0,AQU_2019-01-10_3,AQU,800,D,FT ,MCL,0,5
AQU_2019-01-10_3_243,60.95335776810996,66.04277226250466,56.66345241348252,50.79316821027694,6.0,6.0,6.0,6.0,AQU_2019-01-10_3,AQU,800,D,FT ,MCL,0,6
AQU_2019-01-10_4_244,66.85569580999646,70.20216637423903,67.18714072202934,61.20471761664002,1.0,1.0,1.0,1.0,AQU_2019-01-10_4,AQU,600,D,FT ,MSW,1,1
AQU_2019-01-10_4_245,66.28390516620391,71.09789958188762,67.54954561731387,61.69004227369526,2.0,2.0,2.0,2.0,AQU_2019-01-10_4,AQU,600,D,FT ,MSW,0,2
AQU_2019-01-10_4_246,67.6906707138344,69.76955589734844,65.7188044886802,58.999487833427025,3.0,3.0,3.0,3.0,AQU_2019-01-10_4,AQU,600,D,FT ,MSW,0,3
AQU_2019-01-10_4_247,66.80975910665191,69.04668984851465,62.920109134587555,65.64676395544276,4.0,4.0,4.0,4.0,AQU_2019-01-10_4,AQU,600,D,FT ,MSW,0,4
AQU_2019-01-10_4_248,68.0012199495543,69.391178172674,64.49527700856929,59.037363157882446,5.0,5.0,5.0,5.0,AQU_2019-01-10_4,AQU,600,D,FT ,MSW,0,5
AQU_2019-01-10_4_249,67.87865868161995,69.6402188683751,63.39547026177818,58.52645883984308,6.0,6.0,6.0,6.0,AQU_2019-01-10_4,AQU,600,D,FT ,MSW,0,6
AQU_2019-01-10_5_250,63.35743355573982,69.58761063366305,68.44929919893609,59.05662965302591,1.0,1.0,1.0,1.0,AQU_2019-01-10_5,AQU,600,D,FT ,CLM,1,1
AQU_2019-01-10_5_251,61.80887830184946,68.3587702424881,68.16899445963311,60.3276597894172,2.0,2.0,2.0,2.0,AQU_2019-01-10_5,AQU,600,D,FT ,CLM,0,2
AQU_2019-01-10_5_252,62.43452740204209,69.58795680209518,66.46706305205556,59.92554633379181,3.0,3.0,3.0,3.0,AQU_2019-01-10_5,AQU,600,D,FT ,CLM,0,3
AQU_2019-01-10_5_253,61.03686331178663,68.89650515279769,66.63440849326423,59.18006412371617,4.0,4.0,4.0,4.0,AQU_2019-01-10_5,AQU,600,D,FT ,CLM,0,4
AQU_2019-01-10_5_254,61.91804482702009,68.55705429519458,66.1808959502035,59.535586815960414,5.0,5.0,5.0,5.0,AQU_2019-01-10_5,AQU,600,D,FT ,CLM,0,5
AQU_2019-01-10_5_255,61.45962021527923,67.02608496256104,62.39815649881476,54.41851736332385,6.0,6.0,6.0,6.0,AQU_2019-01-10_5,AQU,600,D,FT ,CLM,0,6
AQU_2019-01-11_1_108,65.1673513005926,65.69862891174688,60.81247920696995,57.69316033732562,1.0,1.0,1.0,1.0,AQU_2019-01-11_1,AQU,800,D,FT ,MSW,0,4
AQU_2019-01-11_1_256,65.59821460388818,68.13514237411505,64.3661032191944,56.65142667086953,2.0,2.0,2.0,2.0,AQU_2019-01-11_1,AQU,800,D,FT ,MSW,1,1
AQU_2019-01-11_1_257,66.10438316809427,68.10706531146792,62.92984373760992,55.345310061201445,3.0,3.0,3.0,3.0,AQU_2019-01-11_1,AQU,800,D,FT ,MSW,0,2
AQU_2019-01-11_1_258,67.20282574727717,67.4972495781343,60.55094056988878,54.426458505113956,4.0,4.0,4.0,4.0,AQU_2019-01-11_1,AQU,800,D,FT ,MSW,0,3
AQU_2019-01-11_1_259,66.48858987195854,67.15219649533209,56.88277189994571,52.26775584713705,5.0,5.0,5.0,5.0,AQU_2019-01-11_1,AQU,800,D,FT ,MSW,0,5
AQU_2019-01-11_1_260,67.03722325025284,67.56001749815906,58.37689578093757,48.82886197602804,6.0,6.0,6.0,6.0,AQU_2019-01-11_1,AQU,800,D,FT ,MSW,0,6
AQU_2019-01-11_2_261,63.28634283615477,68.84613960948775,64.54824502647274,54.16190055389473,1.0,1.0,1.0,1.0,AQU_2019-01-11_2,AQU,800,D,FT ,CLM,1,1
AQU_2019-01-11_2_262,61.95056689245761,68.7183635196389,65.61598839306761,57.80236560168202,2.0,2.0,2.0,2.0,AQU_2019-01-11_2,AQU,800,D,FT ,CLM,0,2
AQU_2019-01-11_2_263,62.57262572395992,67.81967382198519,64.87009397792784,56.54815644424985,3.0,3.0,3.0,3.0,AQU_2019-01-11_2,AQU,800,D,FT ,CLM,0,3
AQU_2019-01-11_2_264,61.206052392220194,66.99964851059728,65.43912948392773,54.9352548040776,4.0,4.0,4.0,4.0,AQU_2019-01-11_2,AQU,800,D,FT ,CLM,0,4
AQU_2019-01-11_2_265,62.40905464647352,66.57751209500428,63.1527566065575,45.696360296243135,5.0,5.0,5.0,5.0,AQU_2019-01-11_2,AQU,800,D,FT ,CLM,0,5
AQU_2019-01-11_2_266,62.09613093638385,65.69954037535427,59.008782420150574,45.43821732833984,6.0,6.0,6.0,6.0,AQU_2019-01-11_2,AQU,800,D,FT ,CLM,0,6
AQU_2019-01-11_3_267,66.36782611622405,70.07655257239817,69.29841934558188,61.263228576415685,1.0,1.0,1.0,1.0,AQU_2019-01-11_3,AQU,600,D,FT ,MSW,1,1
AQU_2019-01-11_3_268,65.90808793596995,70.82797953180471,68.59329798300509,59.44028295432776,2.0,2.0,2.0,2.0,AQU_2019-01-11_3,AQU,600,D,FT ,MSW,0,2
AQU_2019-01-11_3_269,65.42276885764579,70.74905064315566,65.98687925164157,61.00906883660423,3.0,3.0,3.0,3.0,AQU_2019-01-11_3,AQU,600,D,FT ,MSW,0,3
AQU_2019-01-11_3_270,60.504602876171965,66.53642120269147,69.44146273380498,66.46971752830763,4.0,4.0,4.0,4.0,AQU_2019-01-11_3,AQU,600,D,FT ,MSW,0,4
AQU_2019-01-11_3_271,64.30502831093398,67.5835361222596,66.33256517637876,61.878446331509195,5.0,5.0,5.0,5.0,AQU_2019-01-11_3,AQU,600,D,FT ,MSW,0,5
AQU_2019-01-11_3_272,62.91081579106937,66.97005502803545,66.80733195630704,65.73499261118856,6.0,6.0,6.0,6.0,AQU_2019-01-11_3,AQU,600,D,FT ,MSW,0,6
AQU_2019-01-11_4_273,64.24248371862548,69.66813384180873,63.76146886143928,57.46264850493176,1.0,1.0,1.0,1.0,AQU_2019-01-11_4,AQU,800,D,FT ,AOC,1,1
AQU_2019-01-11_4_274,63.742161461414,69.03866642551698,64.10132376244435,58.92870177594505,2.0,2.0,2.0,2.0,AQU_2019-01-11_4,AQU,800,D,FT ,AOC,0,2
AQU_2019-01-11_4_275,63.38787313819507,68.44959927011509,60.44660730096935,56.606675459485245,3.0,3.0,3.0,3.0,AQU_2019-01-11_4,AQU,800,D,FT ,AOC,0,3
AQU_2019-01-11_4_276,63.53882355759102,69.08164651605097,61.15040707426394,53.9536540717937,4.0,4.0,4.0,4.0,AQU_2019-01-11_4,AQU,800,D,FT ,AOC,0,4
AQU_2019-01-11_4_277,63.686210218574566,68.71766683908544,59.66212990777466,52.797079854544094,5.0,5.0,5.0,5.0,AQU_2019-01-11_4,AQU,800,D,FT ,AOC,0,5
AQU_2019-01-11_5_278,67.86275804984847,70.69298190823372,65.59055952371808,60.01700976465019,1.0,1.0,1.0,1.0,AQU_2019-01-11_5,AQU,600,D,FT ,MSW,1,1
AQU_2019-01-11_5_279,68.19449603919075,70.58180286730708,64.86771302001179,60.08665603712798,2.0,2.0,2.0,2.0,AQU_2019-01-11_5,AQU,600,D,FT ,MSW,0,2
AQU_2019-01-11_5_280,65.88154314340912,70.25297788809834,64.90824595138285,60.04531832681339,3.0,3.0,3.0,3.0,AQU_2019-01-11_5,AQU,600,D,FT ,MSW,0,3
AQU_2019-01-11_5_281,67.10887127718708,71.5154124276331,64.402919778118,58.13657619053832,4.0,4.0,4.0,4.0,AQU_2019-01-11_5,AQU,600,D,FT ,MSW,0,4
AQU_2019-01-11_5_282,68.1601708166262,69.88222059221255,62.65893758433539,56.73660801195812,5.0,5.0,5.0,5.0,AQU_2019-01-11_5,AQU,600,D,FT ,MSW,0,5
AQU_2019-01-11_5_283,65.55329996250701,68.65702607823468,64.70485522861578,56.35334087640845,6.0,6.0,6.0,6.0,AQU_2019-01-11_5,AQU,600,D,FT ,MSW,0,6
AQU_2019-01-11_6_284,64.06317653470893,74.79912543583728,71.35934659355402,59.04790880833092,1.0,1.0,1.0,1.0,AQU_2019-01-11_6,AQU,550,D,FT ,CLM,1,1
AQU_2019-01-11_6_285,63.165039239900935,73.56212946640578,70.23989068784009,55.93969620337215,2.0,2.0,2.0,2.0,AQU_2019-01-11_6,AQU,550,D,FT ,CLM,0,2
