horse_pk,track_id,distance_id,course_type,track_condition,race_type,position_at_finish,win,speed_Q1,speed_Q2,speed_Q3,speed_Q4,pos_Q1,pos_Q2,pos_Q3,pos_Q4
AQU_2019-01-05_7_8,AQU,600,Dirt,SY ,ALW,1,1,69.17216066565518,73.2129575759356,70.72129161745417,55.428160989612685,2.0,1.5,1.0,1.0
AQU_2019-01-05_8_10,AQU,700,Dirt,SY ,STK,3,0,68.13270299038288,71.53120123376397,64.45191223272596,53.324858207191205,2.0,2.0,2.0,3.0
AQU_2019-01-05_8_2,AQU,700,Dirt,SY ,STK,4,0,67.0717010548145,68.83969638319242,65.02221222133166,52.82555244366805,5.0,8.0,7.0,4.0
AQU_2019-01-05_8_3,AQU,700,Dirt,SY ,STK,1,1,68.1506821602513,71.35401665419249,66.28175496037572,51.725434354574084,1.0,1.0,1.0,1.0
AQU_2019-01-05_8_4,AQU,700,Dirt,SY ,STK,7,0,67.46280041014025,69.64263370050777,60.91235808010529,51.85756454427885,4.0,5.0,8.0,7.0
AQU_2019-01-05_8_5,AQU,700,Dirt,SY ,STK,2,0,66.7670693633088,71.85962362688919,66.04062815123179,55.07712162850179,7.0,6.0,3.0,2.0
AQU_2019-01-05_8_6,AQU,700,Dirt,SY ,STK,6,0,66.50623351601318,70.75219614578944,63.114159300871854,52.434760384974375,8.0,7.0,6.0,6.0
AQU_2019-01-05_8_7,AQU,700,Dirt,SY ,STK,5,0,67.36385638267707,71.40369622685263,63.08514571932852,50.455538241135336,6.0,4.0,4.0,5.0
AQU_2019-01-05_8_8,AQU,700,Dirt,SY ,STK,8,0,67.44342480870023,71.12964467370743,62.41083664921279,32.54888290397027,3.0,3.0,5.0,8.0
AQU_2019-01-05_9_1,AQU,900,Dirt,SY ,CLM,1,1,64.45179417326223,65.66742817434958,62.26971170938379,56.51422479930476,5.0,7.0,6.0,2.0
AQU_2019-01-05_9_10,AQU,900,Dirt,SY ,CLM,7,0,68.29419533605409,66.61356809252213,54.63540068764188,44.92687884184608,1.0,1.0,3.0,7.0
AQU_2019-01-05_9_5,AQU,900,Dirt,SY ,CLM,2,0,67.66353729682544,66.454217687304,59.508672273765484,57.671639319397634,2.0,2.0,2.0,1.0
AQU_2019-01-05_9_6,AQU,900,Dirt,SY ,CLM,3,0,64.1409509209163,66.33231409937721,61.01015892130779,54.11477717912092,6.0,6.0,6.0,6.0
AQU_2019-01-05_9_7,AQU,900,Dirt,SY ,CLM,6,0,67.58438768995958,66.87560548988023,59.757959250220395,51.308272391596866,3.0,3.0,1.0,3.0
AQU_2019-01-05_9_8,AQU,900,Dirt,SY ,CLM,4,0,65.78418643278633,66.19584386581506,60.20884455710153,55.32982897005111,4.0,4.0,4.0,5.0
AQU_2019-01-05_9_9,AQU,900,Dirt,SY ,CLM,5,0,64.18443188743562,67.226833517135,60.91219045518776,55.21372826230154,7.0,5.0,5.0,4.0
AQU_2019-01-06_1_2,AQU,800,Dirt,MY ,CLM,2,0,63.513539738573876,68.52920364353186,66.84422829431318,62.040559880550425,1.0,1.0,2.0,3.0
AQU_2019-01-06_1_3,AQU,800,Dirt,MY ,CLM,1,1,63.16656578026235,68.50600705478914,67.25292154802203,63.57160312230521,3.0,3.0,4.0,1.0
AQU_2019-01-06_1_4,AQU,800,Dirt,MY ,CLM,4,0,63.495842244890504,68.56442433004077,67.23174106728733,59.99561512290519,2.0,2.0,1.0,3.0
AQU_2019-01-06_1_6,AQU,800,Dirt,MY ,CLM,3,0,62.279595260851785,69.57337173176508,66.681640246598,62.91622777214381,4.0,4.0,3.0,4.0
AQU_2019-01-06_2_1,AQU,550,Dirt,MY ,CLM,1,1,70.4016905630869,74.2865267207103,70.98278128839031,57.14916988717905,1.0,1.0,1.0,1.0
AQU_2019-01-06_2_3,AQU,550,Dirt,MY ,CLM,2,0,68.81729735496153,74.0682399683954,68.98609838386692,60.327129841600524,3.0,3.0,2.0,2.0
AQU_2019-01-06_2_4,AQU,550,Dirt,MY ,CLM,4,0,69.9735984574197,73.98774033201587,64.28925085021554,53.42403310563764,2.0,2.0,3.0,4.0
AQU_2019-01-06_2_5,AQU,550,Dirt,MY ,CLM,5,0,67.46870992987407,71.84099426629646,64.29170501752785,54.67582312153921,4.0,4.0,4.0,5.0
AQU_2019-01-06_2_6,AQU,550,Dirt,MY ,CLM,3,0,65.3297978035616,72.47211739856398,68.76472666613016,61.19350912341298,5.0,5.0,5.0,3.0
AQU_2019-01-06_3_2,AQU,650,Dirt,MY ,MCL,6,0,64.60323702334624,70.80092312304528,61.41690693863823,54.19574381881234,4.0,3.0,6.0,6.0
AQU_2019-01-06_3_3,AQU,650,Dirt,MY ,MCL,1,1,64.8402157198744,71.65801030126244,67.65557343803052,61.144499267154266,1.0,2.0,2.0,2.0
AQU_2019-01-06_3_4,AQU,650,Dirt,MY ,MCL,3,0,64.1524923607669,71.3401609433876,67.26871838914137,58.53974810874431,5.0,5.0,3.0,3.0
AQU_2019-01-06_3_5,AQU,650,Dirt,MY ,MCL,2,0,64.77456803902153,72.00393612746535,68.22611250608671,61.07851165527084,2.0,1.0,1.0,1.0
AQU_2019-01-06_3_6,AQU,650,Dirt,MY ,MCL,5,0,63.239866182824734,72.08637616845562,63.47049737144547,55.60806329307747,6.0,6.0,4.0,5.0
AQU_2019-01-06_3_7,AQU,650,Dirt,MY ,MCL,4,0,64.52529586339494,70.0814025274556,64.1150223728069,57.249194544000105,3.0,4.0,5.0,4.0
AQU_2019-01-06_4_1,AQU,800,Dirt,MY ,SOC,5,0,30.998705712245812,,,,5.0,,,
AQU_2019-01-06_4_2,AQU,800,Dirt,MY ,SOC,1,1,65.50266518817662,69.79012458616045,64.90969920172519,60.884402794127155,4.0,4.0,3.0,2.0
AQU_2019-01-06_4_4,AQU,800,Dirt,MY ,SOC,4,0,65.49058158970698,70.2206499512413,54.72038857552529,,3.0,3.0,3.0,
AQU_2019-01-06_4_5,AQU,800,Dirt,MY ,SOC,3,0,66.14863882871605,69.66415560880334,61.851212138019264,54.259715095786326,2.0,2.0,3.0,3.0
AQU_2019-01-06_4_6,AQU,800,Dirt,MY ,SOC,2,0,66.00498217095297,70.23628249709829,64.34554368923664,60.984149694551654,1.0,1.0,1.0,1.0
AQU_2019-01-06_5_1,AQU,800,Dirt,MY ,MCL,2,0,63.05906153435622,67.05876615887907,62.47879671947235,56.77207883308167,4.0,5.0,4.0,2.0
AQU_2019-01-06_5_2,AQU,800,Dirt,MY ,MCL,4,0,64.3090199871274,66.81376028429538,62.31685014120506,57.8529965893374,8.0,8.0,7.0,5.0
AQU_2019-01-06_5_3,AQU,800,Dirt,MY ,MCL,8,0,62.633671030231035,65.66699307491288,54.63782929678012,43.665908911677406,7.0,7.0,8.0,8.0
AQU_2019-01-06_5_4,AQU,800,Dirt,MY ,MCL,6,0,62.62633070726913,67.46194262067083,62.07087958221733,53.53678415182756,6.0,6.0,5.0,6.0
AQU_2019-01-06_5_5,AQU,800,Dirt,MY ,MCL,3,0,63.189149714918386,67.5580077595404,62.57755630670444,56.00195815928998,5.0,4.0,2.0,1.0
AQU_2019-01-06_5_6,AQU,800,Dirt,MY ,MCL,1,1,63.99492183315809,66.0870303831585,62.08997351639769,55.69943671895473,2.5,3.0,5.0,4.0
AQU_2019-01-06_5_7,AQU,800,Dirt,MY ,MCL,7,0,63.99221286577507,67.04277618822705,60.0404122193133,47.78311623991539,3.0,2.0,3.0,7.0
AQU_2019-01-06_5_8,AQU,800,Dirt,MY ,MCL,5,0,63.93544593258543,67.32961178041161,62.18586949488639,54.751711755717615,1.0,2.0,1.0,3.0
AQU_2019-01-06_6_1,AQU,650,Dirt,MY ,CLM,6,0,68.05105501109153,68.54036110626271,64.18720608258332,53.63626850260771,2.0,2.0,6.0,6.0
AQU_2019-01-06_6_2,AQU,650,Dirt,MY ,CLM,5,0,67.93289546807053,68.93721221873508,64.60692515999817,55.0684523194165,1.0,1.0,4.0,5.0
AQU_2019-01-06_6_3,AQU,650,Dirt,MY ,CLM,1,1,67.39691302828616,69.08168552441182,67.34349952386515,61.34087462256879,3.0,5.0,3.0,1.0
AQU_2019-01-06_6_4,AQU,650,Dirt,MY ,CLM,3,0,67.45848128486928,69.6428330240516,66.78306235167118,58.46508337014433,4.0,3.0,1.0,2.0
AQU_2019-01-06_6_5,AQU,650,Dirt,MY ,CLM,7,0,65.16816981502387,68.58870619980794,63.47163932061912,51.880955537219876,8.0,8.0,8.0,7.0
AQU_2019-01-06_6_6,AQU,650,Dirt,MY ,CLM,2,0,66.70232794721372,68.96059224920188,67.50742033641735,56.874804633074916,7.0,7.0,5.0,3.0
AQU_2019-01-06_6_7,AQU,650,Dirt,MY ,CLM,4,0,67.46095790516029,68.97816440885,65.8322357584059,57.75132700996996,5.0,4.0,4.0,4.0
AQU_2019-01-06_6_8,AQU,650,Dirt,MY ,CLM,8,0,67.27850151326248,68.1510786461589,59.48293052302556,44.20769376169527,6.0,6.0,7.0,8.0
AQU_2019-01-06_7_1,AQU,600,Dirt,MY ,AOC,1,1,63.137202611131094,69.26577465176698,67.41858834070821,63.745896603194055,5.0,6.0,6.0,3.0
AQU_2019-01-06_7_2,AQU,600,Dirt,MY ,AOC,6,0,63.52889666392492,69.76762300227121,65.8369380487509,60.69529917169129,4.0,4.0,5.0,6.0
AQU_2019-01-06_7_3,AQU,600,Dirt,MY ,AOC,5,0,64.59198275096023,70.6959156478619,66.7723427772828,58.23703303382456,2.0,2.0,2.0,5.0
AQU_2019-01-06_7_4,AQU,600,Dirt,MY ,AOC,2,0,65.08497013621223,70.46233459773136,67.32112181748172,58.13920390874473,1.0,1.0,1.0,1.0
AQU_2019-01-06_7_5,AQU,600,Dirt,MY ,AOC,3,0,63.775718743240546,70.13670202734669,67.45287429206493,61.37195738623685,3.0,3.0,4.0,3.0
AQU_2019-01-06_7_6,AQU,600,Dirt,MY ,AOC,4,0,63.19733049808745,70.78278951760817,67.11552807542391,61.86526041123689,5.0,5.0,3.0,4.0
AQU_2019-01-06_8_1,AQU,700,Dirt,MY ,AOC,2,0,70.09240747701338,73.09774217311137,64.89736395329493,56.923320540389774,2.0,2.0,2.0,3.0
AQU_2019-01-06_8_2,AQU,700,Dirt,MY ,AOC,4,0,67.68912807626018,70.38004608988344,66.18144645867324,59.615949419854864,8.0,9.0,9.0,7.0
AQU_2019-01-06_8_3,AQU,700,Dirt,MY ,AOC,3,0,69.81242220288475,72.7624258537441,64.99994311446386,56.75900714273289,3.0,4.0,5.0,5.0
AQU_2019-01-06_8_4,AQU,700,Dirt,MY ,AOC,7,0,70.24262499864713,73.35533868492688,64.87331003374594,55.741753514702545,2.0,1.0,1.0,6.0
AQU_2019-01-06_8_5,AQU,700,Dirt,MY ,AOC,8,0,68.3302780069558,72.44095913741116,65.00998422282636,50.76137274870876,7.0,7.0,7.0,8.0
AQU_2019-01-06_8_6,AQU,700,Dirt,MY ,AOC,5,0,68.82893176845991,73.45735175172038,64.90232449888141,57.49842034179947,5.0,5.0,6.0,6.0
AQU_2019-01-06_8_7,AQU,700,Dirt,MY ,AOC,9,0,67.55609169565551,71.54737152045696,64.28027073859128,52.538653594469835,9.0,8.0,8.0,9.0
AQU_2019-01-06_8_8,AQU,700,Dirt,MY ,AOC,6,0,68.50998713697288,73.97823318048442,65.51873822947702,57.37987025554998,6.0,6.0,4.0,2.0
AQU_2019-01-06_8_9,AQU,700,Dirt,MY ,AOC,1,1,69.7214873692201,73.19042736828149,66.21948107879781,58.643621964029876,4.0,3.0,3.0,1.0
AQU_2019-01-10_1_1,AQU,800,Dirt,FT ,STR,4,0,63.48147789789787,69.28630755394413,62.96084212685334,58.70382885211091,5.0,4.0,3.0,3.0
AQU_2019-01-10_1_1A,AQU,800,Dirt,FT ,STR,3,0,62.95688620458793,69.25560067997131,63.1462627084802,57.47630727628675,6.0,6.0,5.0,4.0
AQU_2019-01-10_1_2,AQU,800,Dirt,FT ,STR,1,1,64.26363574983,69.08424626737647,63.943248329655496,54.87546422564427,1.0,1.0,1.0,1.0
AQU_2019-01-10_1_3,AQU,800,Dirt,FT ,STR,2,0,63.456653753650954,69.1446576162849,63.25062401207954,55.76878536185643,4.0,5.0,4.0,2.0
AQU_2019-01-10_1_4,AQU,800,Dirt,FT ,STR,5,0,63.865010399483324,68.98011026136994,62.66058989792975,53.40815582155598,2.0,2.0,2.0,5.0
AQU_2019-01-10_1_5,AQU,800,Dirt,FT ,STR,6,0,63.64808113716455,68.99832818034223,61.137721443905306,52.21191188330828,3.0,3.0,6.0,6.0
AQU_2019-01-10_2_1,AQU,900,Dirt,FT ,MSW,4,0,64.35834346799199,64.18163505017169,60.28347194131335,60.7728388838194,3.0,4.0,4.0,5.0
AQU_2019-01-10_2_2,AQU,900,Dirt,FT ,MSW,5,0,63.24519108546339,64.6281334024078,61.28254798515151,61.14191679257438,5.0,5.0,5.0,4.0
AQU_2019-01-10_2_3,AQU,900,Dirt,FT ,MSW,1,1,64.69562150608093,65.74485378848398,62.992939273682154,61.02735090428601,4.0,2.0,1.0,1.0
AQU_2019-01-10_2_4,AQU,900,Dirt,FT ,MSW,3,0,65.41279694510239,64.78864300236796,61.02944692147774,58.31482466286008,1.0,3.0,3.0,3.0
AQU_2019-01-10_2_5,AQU,900,Dirt,FT ,MSW,2,0,65.70534812831175,65.16127385926278,61.9738833455505,58.50091714064192,2.0,1.0,2.0,2.0
AQU_2019-01-10_3_1,AQU,800,Dirt,FT ,MCL,1,1,63.556554430785106,68.33992196929862,59.60066197973892,56.137233522323925,1.0,1.0,1.0,1.0
AQU_2019-01-10_3_2,AQU,800,Dirt,FT ,MCL,6,0,61.10734067189666,66.46697705619275,57.104196358672205,50.811026164618816,4.0,5.0,6.0,6.0
AQU_2019-01-10_3_3,AQU,800,Dirt,FT ,MCL,4,0,59.683270896966825,67.63406415063093,60.81952986893257,58.420038018706656,6.0,6.0,5.0,4.0
AQU_2019-01-10_3_5,AQU,800,Dirt,FT ,MCL,3,0,60.71182526927986,67.33550400109937,60.61158157071202,57.345778026906984,5.0,4.0,4.0,3.0
AQU_2019-01-10_3_6,AQU,800,Dirt,FT ,MCL,2,0,62.82676214431228,67.5177193958895,60.454056011025436,54.25160730967065,3.0,3.0,2.0,2.0
AQU_2019-01-10_3_7,AQU,800,Dirt,FT ,MCL,5,0,63.49919944210254,68.07059015684145,57.252706235886265,46.545663266638776,2.0,2.0,3.0,5.0
AQU_2019-01-10_4_1,AQU,600,Dirt,FT ,MSW,3,0,67.6906707138344,70.09986901759403,65.97397063194488,59.28943905605207,1.0,3.0,3.0,3.0
AQU_2019-01-10_4_2,AQU,600,Dirt,FT ,MSW,4,0,66.93606167672725,69.1589709683639,63.00597278148834,65.64968246010794,4.0,6.0,6.0,4.0
AQU_2019-01-10_4_3,AQU,600,Dirt,FT ,MSW,1,1,66.98054714371165,70.45903993491687,67.23283660778601,61.62420323065278,6.0,4.0,2.0,2.0
AQU_2019-01-10_4_4,AQU,600,Dirt,FT ,MSW,2,0,66.39745834044557,71.44805532837918,67.78484073747701,61.98490187460487,5.0,5.0,1.0,1.0
AQU_2019-01-10_4_5,AQU,600,Dirt,FT ,MSW,5,0,68.0012199495543,69.79101157113257,64.53956015483386,59.298589544450444,2.0,1.0,5.0,5.0
AQU_2019-01-10_4_6,AQU,600,Dirt,FT ,MSW,6,0,67.87865868161995,69.95015062641255,63.703880227750574,58.61489531268162,3.0,2.0,4.0,6.0
AQU_2019-01-10_5_1,AQU,600,Dirt,FT ,CLM,2,0,62.40377716523526,68.15183671867237,68.11163015440061,60.796287647217994,5.0,4.0,3.0,2.0
AQU_2019-01-10_5_2,AQU,600,Dirt,FT ,CLM,6,0,62.01110785572767,66.80453002650954,62.30929725566956,54.07517072655715,2.0,6.0,6.0,6.0
AQU_2019-01-10_5_3,AQU,600,Dirt,FT ,CLM,3,0,63.04373693682154,69.61189824956772,66.50366208749789,60.29414649191374,4.0,2.0,2.0,3.0
AQU_2019-01-10_5_4,AQU,600,Dirt,FT ,CLM,1,1,63.766052802980546,69.63377337320522,68.35807168987931,60.01193110769029,1.0,1.0,1.0,1.0
AQU_2019-01-10_5_5,AQU,600,Dirt,FT ,CLM,4,0,61.79984732896932,68.6882663032385,66.60188253006478,59.46190435550736,6.0,5.0,5.0,5.0
AQU_2019-01-10_5_6,AQU,600,Dirt,FT ,CLM,5,0,62.448249156611666,68.42958079542505,66.39086774093388,59.67714414051984,3.0,3.0,4.0,4.0
AQU_2019-01-11_1_1,AQU,800,Dirt,FT ,MSW,5,0,66.41916719400061,68.00925235886524,57.404542144680775,52.34974360867009,4.0,3.0,5.0,6.0
AQU_2019-01-11_1_2,AQU,800,Dirt,FT ,MSW,1,1,65.563971435899,68.7466622093521,64.10757262296674,57.71156892570537,6.0,5.0,2.0,1.0
AQU_2019-01-11_1_3,AQU,800,Dirt,FT ,MSW,4,0,65.1673513005926,66.11829686068926,60.82095824749215,57.837296778867426,5.0,6.0,6.0,4.0
AQU_2019-01-11_1_4,AQU,800,Dirt,FT ,MSW,6,0,66.91370239008378,68.41504474242782,59.1509876954534,49.207928422335506,2.0,2.0,4.0,5.0
AQU_2019-01-11_1_5,AQU,800,Dirt,FT ,MSW,3,0,67.12070750272517,68.35168529247052,60.955181569930865,54.878504675790914,1.0,1.0,3.0,3.0
AQU_2019-01-11_1_6,AQU,800,Dirt,FT ,MSW,2,0,66.04221339306204,68.69568608733695,62.968193128501504,56.30242960938856,3.0,4.0,2.0,2.0
AQU_2019-01-11_2_1,AQU,800,Dirt,FT ,CLM,2,0,62.12442370944846,68.78737222453738,65.89957130151141,58.4805033286149,6.0,3.0,2.0,1.0
AQU_2019-01-11_2_2,AQU,800,Dirt,FT ,CLM,6,0,62.24293071825813,65.779090847664,59.04284283524014,44.84919929968267,4.0,5.0,6.0,6.0
AQU_2019-01-11_2_3,AQU,800,Dirt,FT ,CLM,4,0,61.50818037991356,67.06355261732428,65.29857508570079,55.69868066263743,5.0,6.0,5.0,4.0
AQU_2019-01-11_2_4,AQU,800,Dirt,FT ,CLM,3,0,62.70961237879339,67.9356841860091,65.06875753189262,57.17907514645362,3.0,2.0,3.0,3.0
AQU_2019-01-11_2_5,AQU,800,Dirt,FT ,CLM,1,1,63.34588425165499,69.30933154265023,64.63988927885978,55.18254994577255,1.0,1.0,1.0,2.0
AQU_2019-01-11_2_6,AQU,800,Dirt,FT ,CLM,5,0,62.572749149215916,66.6653073838959,63.28815256402156,46.43780437405013,2.0,4.0,4.0,5.0
AQU_2019-01-11_3_3,AQU,600,Dirt,FT ,MSW,5,0,64.57213565167615,67.44384396990775,66.33256517637876,61.878446331509195,4.0,4.0,4.0,6.0
AQU_2019-01-11_3_4,AQU,600,Dirt,FT ,MSW,1,1,66.47852898557402,70.12491907884606,69.3350673386543,61.98587790543498,1.0,1.0,2.0,1.0
AQU_2019-01-11_3_5,AQU,600,Dirt,FT ,MSW,4,0,61.255711945287715,66.47808555678193,69.607682177303,66.36020405132233,6.0,6.0,6.0,4.0
AQU_2019-01-11_3_6,AQU,600,Dirt,FT ,MSW,2,0,66.13072301491763,70.80756679388222,69.01157952944759,60.05869300985516,2.0,2.0,1.0,2.0
AQU_2019-01-11_3_7,AQU,600,Dirt,FT ,MSW,6,0,63.33544018940858,66.74672847986001,66.90533891616951,65.65412012693581,5.0,5.0,5.0,5.0
AQU_2019-01-11_3_8,AQU,600,Dirt,FT ,MSW,3,0,65.65393935331781,70.78351315623338,66.16190990655429,61.23461133316363,3.0,3.0,3.0,3.0
AQU_2019-01-11_4_1,AQU,800,Dirt,FT ,AOC,3,0,63.55008621340423,68.88766676973633,60.71144310430244,56.68545697710068,5.0,5.0,5.0,4.0
AQU_2019-01-11_4_2,AQU,800,Dirt,FT ,AOC,1,1,64.32148302284439,70.0927569297559,64.0209072121902,58.121049649207436,1.0,1.0,1.0,2.0
AQU_2019-01-11_4_3,AQU,800,Dirt,FT ,AOC,4,0,63.66749785223017,69.45077280903574,61.638140231531175,54.29202989072401,4.0,4.0,3.0,3.0
AQU_2019-01-11_4_5,AQU,800,Dirt,FT ,AOC,2,0,63.86193553206639,69.44024546901714,64.1145811412888,59.53648664462215,2.0,3.0,2.0,1.0
AQU_2019-01-11_4_6,AQU,800,Dirt,FT ,AOC,5,0,63.85077819121953,69.21652393697656,60.06720336669066,52.9427219846303,3.0,2.0,4.0,5.0
AQU_2019-01-11_5_2,AQU,600,Dirt,FT ,MSW,5,0,67.98249542098581,70.53406608344969,63.08237046966688,56.97167530563855,1.0,4.0,4.0,5.0
AQU_2019-01-11_5_4,AQU,600,Dirt,FT ,MSW,2,0,67.97679775383723,71.23621757735721,65.25205683877716,60.41229588517405,2.0,1.0,1.0,2.0
AQU_2019-01-11_5_5,AQU,600,Dirt,FT ,MSW,1,1,67.74696133438279,71.30825093650587,65.87018863987893,60.426971018400266,3.0,3.0,2.0,1.0
AQU_2019-01-11_5_6,AQU,600,Dirt,FT ,MSW,6,0,65.66313364441922,68.74931812884697,64.80399544548294,56.532012258831635,6.0,6.0,6.0,6.0
AQU_2019-01-11_5_7,AQU,600,Dirt,FT ,MSW,3,0,65.96963776779333,70.48975240746861,65.27622566997111,60.17736373133557,5.0,5.0,5.0,4.0
AQU_2019-01-11_5_8,AQU,600,Dirt,FT ,MSW,4,0,67.01764185831286,72.02657700071407,64.9552837130687,58.55282576480623,4.0,3.0,3.0,3.0
AQU_2019-01-11_6_2,AQU,550,Dirt,FT ,CLM,4,0,62.36454589027407,73.1086639663833,69.57669651746616,61.17639438160828,6.0,7.0,6.0,5.0
AQU_2019-01-11_6_3,AQU,550,Dirt,FT ,CLM,2,0,64.13813909417037,73.26675388526245,70.55221472995393,57.15993861184145,2.0,2.0,2.0,2.0
AQU_2019-01-11_6_4,AQU,550,Dirt,FT ,CLM,3,0,61.45162321172225,71.49136169377306,71.5312077962723,64.35137207178485,8.0,8.0,8.0,3.0
AQU_2019-01-11_6_5,AQU,550,Dirt,FT ,CLM,1,1,64.82824700726857,74.67655892683818,72.08412740963806,60.21869082709705,1.0,1.0,1.0,1.0
AQU_2019-01-11_6_6,AQU,550,Dirt,FT ,CLM,7,0,64.05218849025553,72.40726099847807,67.60719853619776,57.20487675715622,3.0,3.0,5.0,7.0
AQU_2019-01-11_6_7,AQU,550,Dirt,FT ,CLM,6,0,63.600520057802896,72.40401179790332,69.0360056534502,60.5719926728695,4.0,4.0,3.0,5.0
AQU_2019-01-11_6_8,AQU,550,Dirt,FT ,CLM,8,0,63.41853379075696,71.6639718123156,66.82957953157462,56.86758190793289,5.0,5.0,7.0,8.0
AQU_2019-01-11_6_9,AQU,550,Dirt,FT ,CLM,5,0,62.92797746290286,73.39067510250203,69.04845401156975,60.375234123503205,7.0,6.0,4.0,4.0
AQU_2019-01-11_7_1,AQU,700,Dirt,FT ,ALW,1,1,69.96069963854075,72.54476995684095,65.17000154910608,55.68328543838966,2.0,1.0,3.0,1.0
AQU_2019-01-11_7_10,AQU,700,Dirt,FT ,ALW,2,0,68.53284345289252,72.96553873600234,65.74766984896897,56.65305930263046,6.0,6.0,3.0,3.0
AQU_2019-01-11_7_11,AQU,700,Dirt,FT ,ALW,10,0,69.73224841971293,72.10462839036379,58.90125997481327,49.017580365360374,3.0,3.0,9.0,10.0
AQU_2019-01-11_7_2,AQU,700,Dirt,FT ,ALW,3,0,69.73617506177354,72.23520855303117,65.88869196749849,55.41966174554883,5.0,5.0,1.0,2.0
AQU_2019-01-11_7_3,AQU,700,Dirt,FT ,ALW,4,0,67.55583988030627,72.50309268543376,63.99457550854877,58.326863000478376,7.0,7.0,7.0,6.0
AQU_2019-01-11_7_4,AQU,700,Dirt,FT ,ALW,9,0,70.10197327716796,71.56674982649494,60.05723360963677,49.875347273492615,1.0,2.0,8.0,9.0
AQU_2019-01-11_7_5,AQU,700,Dirt,FT ,ALW,8,0,69.49339543945325,73.02344557077346,60.59485431622181,51.1065950401171,4.0,4.0,4.0,8.0
AQU_2019-01-11_7_6,AQU,700,Dirt,FT ,ALW,6,0,67.33089721889716,72.64642076316868,64.9368821639374,56.65333760694563,8.0,8.0,5.0,5.0
AQU_2019-01-11_7_7,AQU,700,Dirt,FT ,ALW,5,0,67.03209154286472,72.7293646689771,65.47073782978403,59.96843565730986,8.0,9.0,6.0,4.0
AQU_2019-01-11_7_8,AQU,700,Dirt,FT ,ALW,7,0,65.56039421679627,71.06862117891875,63.85782428955077,56.28074967375056,10.0,10.0,10.0,7.0
AQU_2019-01-11_8_1,AQU,650,Dirt,FT ,MCL,8,0,61.9745590585003,66.87195353343435,60.00384703689068,48.60192778037673,9.0,9.0,9.0,8.0
AQU_2019-01-11_8_10,AQU,650,Dirt,FT ,MCL,6,0,64.75929869675146,68.05813748800199,61.588825565440196,51.72510816148461,6.0,5.0,3.0,5.0
AQU_2019-01-11_8_11,AQU,650,Dirt,FT ,MCL,7,0,65.01414554856605,67.96622889144346,58.9669035589703,49.02392600364156,5.0,4.0,5.0,7.0
AQU_2019-01-11_8_1A,AQU,650,Dirt,FT ,MCL,11,0,56.90231301547713,61.73349100653563,,,11.0,11.0,,
AQU_2019-01-11_8_2,AQU,650,Dirt,FT ,MCL,10,0,65.00123612930152,63.03038990030964,48.271534325364925,36.48382862846491,4.0,8.0,10.0,10.0
AQU_2019-01-11_8_3,AQU,650,Dirt,FT ,MCL,4,0,65.96563554174615,67.40860210504987,60.15099283622726,49.21183207801542,2.0,2.0,5.0,6.0
AQU_2019-01-11_8_4,AQU,650,Dirt,FT ,MCL,3,0,64.25773098921192,67.69029091323507,62.429039098163095,51.71202692860953,7.0,7.0,4.5,3.0
AQU_2019-01-11_8_5,AQU,650,Dirt,FT ,MCL,12,0,52.06986877501828,,,,11.0,,,
AQU_2019-01-11_8_6,AQU,650,Dirt,FT ,MCL,2,0,61.569392643732215,66.83147349507438,64.32605509680718,55.911507957847945,10.0,10.0,8.0,1.0
AQU_2019-01-11_8_7,AQU,650,Dirt,FT ,MCL,9,0,65.96291553517216,66.07232415565869,57.59340466375807,46.50428738863527,2.0,3.0,7.0,9.0
AQU_2019-01-11_8_8,AQU,650,Dirt,FT ,MCL,5,0,63.88540383012234,68.64848446004211,62.3679227929505,49.84522848699944,8.0,7.0,2.0,4.0
AQU_2019-01-11_8_9,AQU,650,Dirt,FT ,MCL,1,1,65.89377319764529,68.75466924376123,61.72263035528304,51.08525928451765,2.0,1.0,1.0,2.0
AQU_2019-01-12_1_1,AQU,650,Dirt,FT ,MCL,2,0,63.39933499175172,69.50906500707202,65.59375825699604,57.334010141057576,5.0,4.0,2.0,2.0
AQU_2019-01-12_1_2,AQU,650,Dirt,FT ,MCL,1,1,64.33031980599927,69.37740441963416,66.47056435983077,58.425062741781126,2.0,1.0,1.0,1.0
AQU_2019-01-12_1_3,AQU,650,Dirt,FT ,MCL,7,0,65.08590429179142,77.44014764129743,,,3.0,1.0,,
AQU_2019-01-12_1_4,AQU,650,Dirt,FT ,MCL,3,0,63.80712584393476,69.12855249127946,62.83856286546484,55.84081288491583,2.0,3.0,4.0,4.0
AQU_2019-01-12_1_5,AQU,650,Dirt,FT ,MCL,4,0,63.26851567885074,68.85493143678515,62.48441492315051,57.34876276545441,6.0,5.0,6.0,4.0
AQU_2019-01-12_1_6,AQU,650,Dirt,FT ,MCL,6,0,61.99608687923949,69.75741858887251,63.01051408416302,57.24307012952369,7.0,6.0,5.0,6.0
AQU_2019-01-12_1_7,AQU,650,Dirt,FT ,MCL,5,0,63.94436609753458,69.81804469419058,62.45093681693118,54.5052493819989,4.0,2.0,3.0,5.0
AQU_2019-01-12_2_1,AQU,550,Dirt,FT ,CLM,4,0,66.05194633937224,71.7662030978097,68.3926620003762,58.83044907432308,5.0,5.0,4.0,5.0
