,track_id,race_date,race,program_number,horse_id,finishing_place
663,AQU,2019-01-25,5,3,612,7
664,AQU,2019-01-25,5,1,613,8
665,AQU,2019-01-25,6,11,197,1
666,AQU,2019-01-25,6,6,200,2
667,AQU,2019-01-25,6,8,614,3
668,AQU,2019-01-25,6,1A,615,4
669,AQU,2019-01-25,6,4,616,5
670,AQU,2019-01-25,6,1,201,6
671,AQU,2019-01-25,6,9,199,7
672,AQU,2019-01-25,6,3,617,8
673,AQU,2019-01-25,6,5,198,9
674,AQU,2019-01-25,6,7,618,10
675,AQU,2019-01-25,6,2,619,11
676,AQU,2019-01-25,7,3,620,1
677,AQU,2019-01-25,7,2,621,2
678,AQU,2019-01-25,7,4,164,3
679,AQU,2019-01-25,7,6,622,4
680,AQU,2019-01-25,7,5,41,5
681,AQU,2019-01-25,7,7,167,6
682,AQU,2019-01-25,7,1,623,7
683,AQU,2019-01-25,8,5,624,1
684,AQU,2019-01-25,8,3,625,2
685,AQU,2019-01-25,8,6,626,3
686,AQU,2019-01-25,8,8,627,4
687,AQU,2019-01-25,8,2,628,5
688,AQU,2019-01-25,8,7,629,6
689,AQU,2019-01-25,8,4,630,7
690,AQU,2019-01-25,8,1,631,8
691,AQU,2019-01-25,9,11,632,1
692,AQU,2019-01-25,9,12,633,2
693,AQU,2019-01-25,9,9,634,3
694,AQU,2019-01-25,9,5,635,4
695,AQU,2019-01-25,9,2,207,5
696,AQU,2019-01-25,9,4,209,6
697,AQU,2019-01-25,9,3,636,7
698,AQU,2019-01-25,9,10,637,8
699,AQU,2019-01-25,9,7,76,9
700,AQU,2019-01-25,9,8,638,10
701,AQU,2019-01-25,9,6,639,11
702,AQU,2019-01-26,1,6,640,1
703,AQU,2019-01-26,1,5,101,2
704,AQU,2019-01-26,1,3,359,3
705,AQU,2019-01-26,1,2,641,4
706,AQU,2019-01-26,1,1,105,5
707,AQU,2019-01-26,1,4,642,6
708,AQU,2019-01-26,2,6,643,1
709,AQU,2019-01-26,2,10,644,2
710,AQU,2019-01-26,2,1,645,3
711,AQU,2019-01-26,2,4,646,4
712,AQU,2019-01-26,2,9,37,5
713,AQU,2019-01-26,2,7,202,6
714,AQU,2019-01-26,2,8,647,7
715,AQU,2019-01-26,2,2,402,8
716,AQU,2019-01-26,2,3,648,9
717,AQU,2019-01-26,3,6,649,1
718,AQU,2019-01-26,3,3,650,2
719,AQU,2019-01-26,3,4,651,3
720,AQU,2019-01-26,3,5,215,4
721,AQU,2019-01-26,3,2,652,5
722,AQU,2019-01-26,3,1,653,6
723,AQU,2019-01-26,4,2,654,1
724,AQU,2019-01-26,4,5,80,2
725,AQU,2019-01-26,4,7,655,3
726,AQU,2019-01-26,4,3,656,4
727,AQU,2019-01-26,4,4,657,5
728,AQU,2019-01-26,4,1,658,6
729,AQU,2019-01-26,4,6,659,7
730,AQU,2019-01-26,5,1,35,1
731,AQU,2019-01-26,5,6,660,2
732,AQU,2019-01-26,5,9,661,3
733,AQU,2019-01-26,5,5,662,4
734,AQU,2019-01-26,5,2,663,5
735,AQU,2019-01-26,5,3,664,6
736,AQU,2019-01-26,5,7,665,7
737,AQU,2019-01-26,5,1A,666,8
738,AQU,2019-01-26,5,10,667,9
739,AQU,2019-01-26,5,8,668,10
740,AQU,2019-01-26,5,11,669,11
741,AQU,2019-01-26,5,4,670,12
742,AQU,2019-01-26,6,3,671,1
743,AQU,2019-01-26,6,2,672,2
744,AQU,2019-01-26,6,1,673,3
745,AQU,2019-01-26,6,7,674,4
746,AQU,2019-01-26,6,4,675,5
747,AQU,2019-01-26,6,5,676,6
748,AQU,2019-01-26,6,8,155,7
749,AQU,2019-01-26,6,6,158,8
750,AQU,2019-01-26,7,2,677,1
751,AQU,2019-01-26,7,1,410,2
752,AQU,2019-01-26,7,10,412,3
753,AQU,2019-01-26,7,8,678,4
754,AQU,2019-01-26,7,5,182,5
755,AQU,2019-01-26,7,11,679,6
756,AQU,2019-01-26,7,6,680,7
757,AQU,2019-01-26,7,14,170,8
758,AQU,2019-01-26,7,3,173,9
759,AQU,2019-01-26,7,13,475,10
760,AQU,2019-01-26,8,5,681,1
761,AQU,2019-01-26,8,7,682,2
762,AQU,2019-01-26,8,6,683,3
763,AQU,2019-01-26,8,4,684,4
764,AQU,2019-01-26,8,3,685,5
765,AQU,2019-01-26,8,1,21,6
766,AQU,2019-01-26,9,1,686,1
767,AQU,2019-01-26,9,9,91,2
768,AQU,2019-01-26,9,2,90,3
769,AQU,2019-01-26,9,6,92,4
770,AQU,2019-01-26,9,11,687,5
771,AQU,2019-01-26,9,4,688,6
772,AQU,2019-01-26,9,5,689,7
773,AQU,2019-01-26,9,8,298,8
774,AQU,2019-01-26,9,7,690,9
775,AQU,2019-01-26,10,7,114,1
776,AQU,2019-01-26,10,5,691,2
777,AQU,2019-01-26,10,2,303,3
778,AQU,2019-01-26,10,11,304,4
779,AQU,2019-01-26,10,8,306,5
780,AQU,2019-01-26,10,12,692,6
781,AQU,2019-01-26,10,6,693,7
782,AQU,2019-01-26,10,1,309,8
783,AQU,2019-01-26,10,3,694,9
784,AQU,2019-01-26,10,1A,312,10
785,AQU,2019-01-26,10,10,695,11
786,AQU,2019-01-26,10,4,696,12
787,AQU,2019-01-27,1,3,697,1
788,AQU,2019-01-27,1,1,698,2
789,AQU,2019-01-27,1,2,258,3
790,AQU,2019-01-27,1,5,699,4
791,AQU,2019-01-27,1,4,700,5
792,AQU,2019-01-27,2,1,701,1
793,AQU,2019-01-27,2,5,123,2
794,AQU,2019-01-27,2,6,177,3
795,AQU,2019-01-27,2,3,702,4
796,AQU,2019-01-27,2,4,703,5
797,AQU,2019-01-27,2,2,704,6
798,AQU,2019-01-27,3,7,705,1
799,AQU,2019-01-27,3,6,706,2
800,AQU,2019-01-27,3,5,707,3
801,AQU,2019-01-27,3,3,708,4
802,AQU,2019-01-27,3,2,709,5
803,AQU,2019-01-27,4,4,95,1
804,AQU,2019-01-27,4,7,87,2
805,AQU,2019-01-27,4,6,88,3
806,AQU,2019-01-27,4,5,710,4
807,AQU,2019-01-27,4,3,121,5
808,AQU,2019-01-27,4,2,711,6
809,AQU,2019-01-27,5,8,220,1
810,AQU,2019-01-27,5,5,221,2
811,AQU,2019-01-27,5,3,219,3
812,AQU,2019-01-27,5,1,712,4
813,AQU,2019-01-27,5,4,713,5
814,AQU,2019-01-27,5,7,714,6
815,AQU,2019-01-27,5,6,715,7
816,AQU,2019-01-27,6,5,208,1
817,AQU,2019-01-27,6,7,205,2
818,AQU,2019-01-27,6,4,716,3
819,AQU,2019-01-27,6,8,206,4
820,AQU,2019-01-27,6,2,717,5
821,AQU,2019-01-27,6,6,718,6
822,AQU,2019-01-27,6,1,106,7
823,AQU,2019-01-27,6,3,719,8
824,AQU,2019-01-27,7,3,720,1
825,AQU,2019-01-27,7,8,721,2
826,AQU,2019-01-27,7,6,722,3
827,AQU,2019-01-27,7,5,144,4
828,AQU,2019-01-27,7,2,372,5
829,AQU,2019-01-27,7,7,723,6
830,AQU,2019-01-27,8,3,724,1
831,AQU,2019-01-27,8,6,725,2
832,AQU,2019-01-27,8,2,726,3
833,AQU,2019-01-27,8,5,727,4
834,AQU,2019-01-27,8,1,728,5
835,AQU,2019-01-27,8,4,729,6
836,AQU,2019-01-27,8,7,730,7
837,AQU,2019-01-27,9,8,731,1
838,AQU,2019-01-27,9,4,732,2
839,AQU,2019-01-27,9,9,270,3
840,AQU,2019-01-27,9,7,733,4
841,AQU,2019-01-27,9,1,734,5
842,AQU,2019-01-27,9,6,283,6
843,AQU,2019-01-27,9,2,735,7
844,AQU,2019-01-27,9,3,736,8
845,AQU,2019-01-27,9,5,126,9
846,AQU,2019-02-01,1,2,143,1
847,AQU,2019-02-01,1,4,737,2
848,AQU,2019-02-01,1,5,738,3
849,AQU,2019-02-01,1,1,739,4
850,AQU,2019-02-01,1,3,740,5
851,AQU,2019-02-01,2,6,741,1
852,AQU,2019-02-01,2,3,742,2
853,AQU,2019-02-01,2,4,247,3
854,AQU,2019-02-01,2,1,743,4
855,AQU,2019-02-01,2,2,744,5
856,AQU,2019-02-01,2,7,246,6
857,AQU,2019-02-01,3,6,6,1
858,AQU,2019-02-01,3,7,745,2
859,AQU,2019-02-01,3,1,8,3
860,AQU,2019-02-01,3,4,746,4
861,AQU,2019-02-01,3,2,377,5
862,AQU,2019-02-01,3,3,7,6
863,AQU,2019-02-01,3,8,747,7
864,AQU,2019-02-01,3,5,381,8
865,AQU,2019-02-01,4,5,748,1
866,AQU,2019-02-01,4,4,630,2
867,AQU,2019-02-01,4,3,3,3
868,AQU,2019-02-01,4,6,749,4
869,AQU,2019-02-01,4,2,750,5
870,AQU,2019-02-01,4,1,751,6
871,AQU,2019-02-01,5,5,587,1
872,AQU,2019-02-01,5,9,752,2
873,AQU,2019-02-01,5,1,753,3
874,AQU,2019-02-01,5,3,241,4
875,AQU,2019-02-01,5,8,380,5
876,AQU,2019-02-01,5,7,376,6
877,AQU,2019-02-01,5,2,375,7
878,AQU,2019-02-01,5,6,239,8
879,AQU,2019-02-01,5,4,458,9
880,AQU,2019-02-01,6,6,754,1
881,AQU,2019-02-01,6,3,58,2
882,AQU,2019-02-01,6,2,354,3
883,AQU,2019-02-01,6,7,61,4
884,AQU,2019-02-01,7,7,192,1
885,AQU,2019-02-01,7,1,191,2
886,AQU,2019-02-01,7,2,755,3
887,AQU,2019-02-01,7,4,49,4
888,AQU,2019-02-01,7,3,195,5
889,AQU,2019-02-01,8,2,305,1
890,AQU,2019-02-01,8,6,756,2
891,AQU,2019-02-01,8,7,757,3
892,AQU,2019-02-01,8,9,112,4
893,AQU,2019-02-01,8,10,758,5
894,AQU,2019-02-01,8,11,109,6
895,AQU,2019-02-01,8,4,308,7
896,AQU,2019-02-01,8,3,117,8
897,AQU,2019-02-01,8,5,759,9
898,AQU,2019-02-01,8,1,760,10
899,AQU,2019-02-01,8,8,761,11
900,AQU,2019-02-02,1,5,762,1
901,AQU,2019-02-02,1,4,273,2
902,AQU,2019-02-02,1,2,274,3
903,AQU,2019-02-02,1,3,275,4
904,AQU,2019-02-02,1,1A,230,5
905,AQU,2019-02-02,2,4,763,1
906,AQU,2019-02-02,2,2,418,2
907,AQU,2019-02-02,2,3,764,3
908,AQU,2019-02-02,2,1,765,4
909,AQU,2019-02-02,2,6,766,5
910,AQU,2019-02-02,2,5,767,6
911,AQU,2019-02-02,3,1,768,1
912,AQU,2019-02-02,3,7,55,2
913,AQU,2019-02-02,3,2,351,3
914,AQU,2019-02-02,3,4,340,4
915,AQU,2019-02-02,3,3,96,5
916,AQU,2019-02-02,3,5,524,6
917,AQU,2019-02-02,3,8,769,7
918,AQU,2019-02-02,3,6,353,8
919,AQU,2019-02-02,4,2,770,1
920,AQU,2019-02-02,4,4,63,2
921,AQU,2019-02-02,4,1,771,3
922,AQU,2019-02-02,4,7,772,4
923,AQU,2019-02-02,4,5,773,5
924,AQU,2019-02-02,4,3,774,6
925,AQU,2019-02-02,4,6,775,7
926,AQU,2019-02-02,5,5,776,1
927,AQU,2019-02-02,5,8,777,2
928,AQU,2019-02-02,5,7,778,3
929,AQU,2019-02-02,5,6,779,4
930,AQU,2019-02-02,5,9,780,5
931,AQU,2019-02-02,5,2,781,6
932,AQU,2019-02-02,5,10,782,7
933,AQU,2019-02-02,5,12,783,8
934,AQU,2019-02-02,5,1,784,9
935,AQU,2019-02-02,5,11,785,10
936,AQU,2019-02-02,6,2,141,1
937,AQU,2019-02-02,6,4,786,2
938,AQU,2019-02-02,6,5,787,3
939,AQU,2019-02-02,6,1,788,4
940,AQU,2019-02-02,6,3,789,5
941,AQU,2019-02-02,6,6,790,6
942,AQU,2019-02-02,7,2,791,1
943,AQU,2019-02-02,7,4,792,2
944,AQU,2019-02-02,7,5,793,3
945,AQU,2019-02-02,7,3,794,4
946,AQU,2019-02-02,7,6,795,5
947,AQU,2019-02-02,7,10,796,6
948,AQU,2019-02-02,7,8,59,7
949,AQU,2019-02-02,7,9,158,8
950,AQU,2019-02-02,7,7,797,9
951,AQU,2019-02-02,8,9,104,1
952,AQU,2019-02-02,8,4,222,2
953,AQU,2019-02-02,8,1,295,3
954,AQU,2019-02-02,8,3,296,4
955,AQU,2019-02-02,8,7,642,5
956,AQU,2019-02-02,8,2,94,6
957,AQU,2019-02-02,8,11,798,7
958,AQU,2019-02-02,8,8,530,8
959,AQU,2019-02-02,8,10,799,9
960,AQU,2019-02-02,9,1,800,1
961,AQU,2019-02-02,9,7,801,2
962,AQU,2019-02-02,9,6,48,3
963,AQU,2019-02-02,9,2,802,4
964,AQU,2019-02-02,9,4,803,5
965,AQU,2019-02-02,9,3,804,6
966,AQU,2019-02-02,9,5,805,7
967,AQU,2019-02-02,10,12,183,1
968,AQU,2019-02-02,10,4,184,2
969,AQU,2019-02-02,10,6,434,3
970,AQU,2019-02-02,10,9,409,4
971,AQU,2019-02-02,10,1,411,5
972,AQU,2019-02-02,10,11,172,6
973,AQU,2019-02-02,10,13,806,7
974,AQU,2019-02-02,10,10,174,8
975,AQU,2019-02-02,10,3,807,9
976,AQU,2019-02-02,10,7,300,10
977,AQU,2019-02-02,10,8,808,11
978,AQU,2019-02-02,10,5,414,12
979,AQU,2019-02-03,1,3,227,1
980,AQU,2019-02-03,1,4,809,2
981,AQU,2019-02-03,1,5,256,3
982,AQU,2019-02-03,1,2,810,4
983,AQU,2019-02-03,1,1,550,5
984,AQU,2019-02-03,2,1,811,1
985,AQU,2019-02-03,2,3,812,2
986,AQU,2019-02-03,2,4,813,3
987,AQU,2019-02-03,2,2,814,4
988,AQU,2019-02-03,2,6,815,5
989,AQU,2019-02-03,2,5,816,6
990,AQU,2019-02-03,3,3,817,1
991,AQU,2019-02-03,3,6,818,2
992,AQU,2019-02-03,3,7,285,3
993,AQU,2019-02-03,3,2,350,4
994,AQU,2019-02-03,3,1,54,5
995,AQU,2019-02-03,4,8,279,1
996,AQU,2019-02-03,4,9,819,2
997,AQU,2019-02-03,4,2,820,3
998,AQU,2019-02-03,4,3,85,4
999,AQU,2019-02-03,4,7,821,5
1000,AQU,2019-02-03,4,1,822,6
1001,AQU,2019-02-03,4,10,823,7
1002,AQU,2019-02-03,4,5,824,8
1003,AQU,2019-02-03,4,4,129,9
1004,AQU,2019-02-03,5,1,825,1
1005,AQU,2019-02-03,5,2,212,2
1006,AQU,2019-02-03,5,3,826,3
1007,AQU,2019-02-03,5,5,214,4
1008,AQU,2019-02-03,5,4,827,5
1009,AQU,2019-02-03,5,6,828,6
1010,AQU,2019-02-03,6,1,829,1
1011,AQU,2019-02-03,6,7,830,2
1012,AQU,2019-02-03,6,3,831,3
1013,AQU,2019-02-03,6,9,832,4
1014,AQU,2019-02-03,6,10,268,5
1015,AQU,2019-02-03,6,4,833,6
1016,AQU,2019-02-03,6,6,834,7
1017,AQU,2019-02-03,6,2,272,8
1018,AQU,2019-02-03,6,8,835,9
1019,AQU,2019-02-03,6,5,836,10
1020,AQU,2019-02-03,7,6,410,1
1021,AQU,2019-02-03,7,8,837,2
1022,AQU,2019-02-03,7,7,408,3
1023,AQU,2019-02-03,7,2,838,4
1024,AQU,2019-02-03,7,4,398,5
1025,AQU,2019-02-03,7,1,839,6
1026,AQU,2019-02-03,7,3,397,7
1027,AQU,2019-02-03,7,5,373,8
1028,AQU,2019-02-03,8,1,840,1
1029,AQU,2019-02-03,8,9,841,2
1030,AQU,2019-02-03,8,3,842,3
1031,AQU,2019-02-03,8,11,843,4
1032,AQU,2019-02-03,8,5,844,5
1033,AQU,2019-02-03,8,7,845,6
1034,AQU,2019-02-03,8,2,846,7
1035,AQU,2019-02-03,8,4,847,8
1036,AQU,2019-02-03,8,8,848,9
1037,AQU,2019-02-03,9,1,180,1
1038,AQU,2019-02-03,9,5,327,2
1039,AQU,2019-02-03,9,4,849,3
1040,AQU,2019-02-03,9,8,393,4
1041,AQU,2019-02-03,9,7,329,5
1042,AQU,2019-02-03,9,11,394,6
1043,AQU,2019-02-03,9,10,5,7
1044,AQU,2019-02-07,1,1,850,1
1045,AQU,2019-02-07,1,4,851,2
1046,AQU,2019-02-07,1,3,500,3
1047,AQU,2019-02-07,1,2,341,4
1048,AQU,2019-02-07,1,6,345,5
1049,AQU,2019-02-07,1,5,347,6
1050,AQU,2019-02-07,2,8,852,1
1051,AQU,2019-02-07,2,4,853,2
1052,AQU,2019-02-07,2,3,590,3
1053,AQU,2019-02-07,2,6,190,4
1054,AQU,2019-02-07,2,5,456,5
1055,AQU,2019-02-07,2,7,854,6
1056,AQU,2019-02-07,2,1,855,7
1057,AQU,2019-02-07,3,6,856,1
1058,AQU,2019-02-07,3,4,744,2
1059,AQU,2019-02-07,3,1,235,3
1060,AQU,2019-02-07,3,7,857,4
1061,AQU,2019-02-07,3,5,236,5
1062,AQU,2019-02-07,3,3,858,6
1063,AQU,2019-02-07,3,8,859,7
1064,AQU,2019-02-07,4,6,490,1
1065,AQU,2019-02-07,4,3,860,2
1066,AQU,2019-02-07,4,8,489,3
1067,AQU,2019-02-07,4,1,74,4
1068,AQU,2019-02-07,4,7,861,5
1069,AQU,2019-02-07,4,2,519,6
1070,AQU,2019-02-07,4,5,862,7
1071,AQU,2019-02-07,5,2,863,1
1072,AQU,2019-02-07,5,3,429,2
1073,AQU,2019-02-07,5,7,145,3
1074,AQU,2019-02-07,5,1,864,4
1075,AQU,2019-02-07,5,5,865,5
1076,AQU,2019-02-07,6,4,866,1
1077,AQU,2019-02-07,6,2,867,2
1078,AQU,2019-02-07,6,5,178,3
1079,AQU,2019-02-07,6,3,297,4
1080,AQU,2019-02-07,6,6,868,5
1081,AQU,2019-02-07,6,10,179,6
1082,AQU,2019-02-07,6,7,343,7
1083,AQU,2019-02-07,7,6,387,1
1084,AQU,2019-02-07,7,4,510,2
1085,AQU,2019-02-07,7,5,869,3
1086,AQU,2019-02-07,7,1,21,4
1087,AQU,2019-02-07,7,7,23,5
1088,AQU,2019-02-07,7,2,22,6
1089,AQU,2019-02-07,8,9,97,1
1090,AQU,2019-02-07,8,4,536,2
1091,AQU,2019-02-07,8,7,870,3
1092,AQU,2019-02-07,8,6,99,4
1093,AQU,2019-02-07,8,8,537,5
1094,AQU,2019-02-07,8,5,871,6
1095,AQU,2019-02-07,8,3,872,7
1096,AQU,2019-02-07,8,2,873,8
1097,AQU,2019-02-07,8,1,290,9
1098,AQU,2019-02-08,1,1,874,1
1099,AQU,2019-02-08,1,2,875,2
1100,AQU,2019-02-08,1,3,318,3
1101,AQU,2019-02-08,1,4,497,4
1102,AQU,2019-02-08,1,5,876,5
1103,AQU,2019-02-08,2,5,185,1
1104,AQU,2019-02-08,2,1,395,2
1105,AQU,2019-02-08,2,3,877,3
1106,AQU,2019-02-08,2,2,878,4
1107,AQU,2019-02-08,2,4,879,5
1108,AQU,2019-02-08,3,3,321,1
1109,AQU,2019-02-08,3,2,880,2
1110,AQU,2019-02-08,3,6,45,3
1111,AQU,2019-02-08,3,4,594,4
1112,AQU,2019-02-08,3,1,322,5
1113,AQU,2019-02-08,4,4,881,1
1114,AQU,2019-02-08,4,3,882,2
1115,AQU,2019-02-08,4,7,149,3
1116,AQU,2019-02-08,4,6,883,4
1117,AQU,2019-02-08,4,1,884,5
1118,AQU,2019-02-08,4,1A,616,6
1119,AQU,2019-02-08,4,5,885,7
1120,AQU,2019-02-08,5,9,148,1
1121,AQU,2019-02-08,5,5,565,2
1122,AQU,2019-02-08,5,4,886,3
1123,AQU,2019-02-08,5,2,564,4
1124,AQU,2019-02-08,5,1,887,5
1125,AQU,2019-02-08,5,3,566,6
1126,AQU,2019-02-08,5,6,151,7
1127,AQU,2019-02-08,5,7,888,8
1128,AQU,2019-02-08,6,1,250,1
1129,AQU,2019-02-08,6,6,485,2
1130,AQU,2019-02-08,6,7,889,3
1131,AQU,2019-02-08,6,2,441,4
1132,AQU,2019-02-08,6,5,204,5
1133,AQU,2019-02-08,6,3,890,6
1134,AQU,2019-02-08,6,4,252,7
1135,AQU,2019-02-08,7,3,891,1
1136,AQU,2019-02-08,7,2,28,2
1137,AQU,2019-02-08,7,1,892,3
1138,AQU,2019-02-08,7,4,27,4
1139,AQU,2019-02-08,7,5,131,5
1140,AQU,2019-02-08,7,6,893,6
1141,AQU,2019-02-08,8,9,150,1
1142,AQU,2019-02-08,8,1A,894,2
1143,AQU,2019-02-08,8,5,617,3
1144,AQU,2019-02-08,8,7,402,4
1145,AQU,2019-02-08,8,1,153,5
1146,AQU,2019-02-08,8,8,403,6
1147,AQU,2019-02-08,8,3,401,7
1148,AQU,2019-02-08,8,6,895,8
1149,AQU,2019-02-08,8,4,896,9
1150,AQU,2019-02-09,1,3,494,1
1151,AQU,2019-02-09,1,4,771,2
1152,AQU,2019-02-09,1,1,897,3
1153,AQU,2019-02-09,1,2,898,4
1154,AQU,2019-02-09,2,4,275,1
1155,AQU,2019-02-09,2,2,324,2
1156,AQU,2019-02-09,2,1,899,3
1157,AQU,2019-02-09,2,3,610,4
1158,AQU,2019-02-09,2,6,607,5
1159,AQU,2019-02-09,2,5,520,6
1160,AQU,2019-02-09,3,1,900,1
1161,AQU,2019-02-09,3,3,535,2
1162,AQU,2019-02-09,3,2,464,3
1163,AQU,2019-02-09,3,5,96,4
1164,AQU,2019-02-09,3,6,689,5
1165,AQU,2019-02-09,3,4,794,6
1166,AQU,2019-02-09,4,3,901,1
1167,AQU,2019-02-09,4,6,459,2
1168,AQU,2019-02-09,4,7,455,3
1169,AQU,2019-02-09,4,8,376,4
1170,AQU,2019-02-09,4,4,374,5
1171,AQU,2019-02-09,4,9,902,6
1172,AQU,2019-02-09,4,2,380,7
1173,AQU,2019-02-09,4,1,239,8
1174,AQU,2019-02-09,4,5,381,9
1175,AQU,2019-02-09,5,1,903,1
1176,AQU,2019-02-09,5,5,904,2
1177,AQU,2019-02-09,5,3,440,3
1178,AQU,2019-02-09,5,2,480,4
1179,AQU,2019-02-09,5,6,43,5
1180,AQU,2019-02-09,5,4,481,6
1181,AQU,2019-02-09,6,1,553,1
1182,AQU,2019-02-09,6,3,14,2
1183,AQU,2019-02-09,6,2,315,3
1184,AQU,2019-02-09,6,7,319,4
1185,AQU,2019-02-09,6,5,469,5
1186,AQU,2019-02-09,6,6,905,6
1187,AQU,2019-02-09,6,10,333,7
1188,AQU,2019-02-09,6,8,906,8
1189,AQU,2019-02-09,6,9,734,9
1190,AQU,2019-02-09,6,4,339,10
1191,AQU,2019-02-09,7,5,552,1
1192,AQU,2019-02-09,7,6,907,2
1193,AQU,2019-02-09,7,1,828,3
1194,AQU,2019-02-09,7,2,332,4
1195,AQU,2019-02-09,7,7,215,5
1196,AQU,2019-02-09,7,3,658,6
1197,AQU,2019-02-09,7,4,908,7
1198,AQU,2019-02-09,8,3,909,1
1199,AQU,2019-02-09,8,2,910,2
1200,AQU,2019-02-09,8,4,68,3
1201,AQU,2019-02-09,8,6,49,4
1202,AQU,2019-02-09,8,5,52,5
1203,AQU,2019-02-09,8,1,911,6
1204,AQU,2019-02-09,8,7,50,7
1205,AQU,2019-02-09,9,4,555,1
1206,AQU,2019-02-09,9,8,282,2
1207,AQU,2019-02-09,9,6,471,3
1208,AQU,2019-02-09,9,9,13,4
1209,AQU,2019-02-09,9,10,15,5
1210,AQU,2019-02-09,9,1,557,6
1211,AQU,2019-02-09,9,3,912,7
1212,AQU,2019-02-09,9,5,582,8
1213,AQU,2019-02-10,1,5,913,1
1214,AQU,2019-02-10,1,6,602,2
1215,AQU,2019-02-10,1,7,110,3
1216,AQU,2019-02-10,1,3,111,4
1217,AQU,2019-02-10,1,1,605,5
1218,AQU,2019-02-10,1,2,693,6
1219,AQU,2019-02-10,1,4,313,7
1220,AQU,2019-02-10,2,3,518,1
1221,AQU,2019-02-10,2,5,914,2
1222,AQU,2019-02-10,2,4,516,3
1223,AQU,2019-02-10,2,2,517,4
1224,AQU,2019-02-10,2,1,915,5
1225,AQU,2019-02-10,3,4,542,1
1226,AQU,2019-02-10,3,2,421,2
1227,AQU,2019-02-10,3,5,916,3
1228,AQU,2019-02-10,3,6,917,4
1229,AQU,2019-02-10,3,7,544,5
1230,AQU,2019-02-10,3,1,541,6
1231,AQU,2019-02-10,4,4,294,1
1232,AQU,2019-02-10,4,1,918,2
1233,AQU,2019-02-10,4,5,919,3
1234,AQU,2019-02-10,4,2,920,4
1235,AQU,2019-02-10,4,3,532,5
1236,AQU,2019-02-10,5,2,466,1
1237,AQU,2019-02-10,5,7,317,2
1238,AQU,2019-02-10,5,5,921,3
1239,AQU,2019-02-10,5,3,283,4
1240,AQU,2019-02-10,5,6,130,5
1241,AQU,2019-02-10,5,4,19,6
1242,AQU,2019-02-10,6,3,593,1
1243,AQU,2019-02-10,6,2,922,2
1244,AQU,2019-02-10,6,5,482,3
1245,AQU,2019-02-10,6,1,232,4
1246,AQU,2019-02-10,6,6,923,5
1247,AQU,2019-02-10,6,4,924,6
1248,AQU,2019-02-10,7,1,925,1
1249,AQU,2019-02-10,7,4,362,2
1250,AQU,2019-02-10,7,2,391,3
1251,AQU,2019-02-10,7,5,93,4
1252,AQU,2019-02-10,7,3,525,5
1253,AQU,2019-02-10,8,1,926,1
1254,AQU,2019-02-10,8,3,927,2
1255,AQU,2019-02-10,8,5,928,3
1256,AQU,2019-02-10,8,8,620,4
1257,AQU,2019-02-10,8,7,162,5
1258,AQU,2019-02-10,8,6,929,6
1259,AQU,2019-02-15,1,1,930,1
1260,AQU,2019-02-15,1,2,742,2
1261,AQU,2019-02-15,1,4,931,3
1262,AQU,2019-02-15,1,6,932,4
1263,AQU,2019-02-15,1,5,933,5
1264,AQU,2019-02-15,2,5,454,1
1265,AQU,2019-02-15,2,2,934,2
1266,AQU,2019-02-15,2,7,377,3
1267,AQU,2019-02-15,2,1,237,4
1268,AQU,2019-02-15,2,4,375,5
1269,AQU,2019-02-15,2,6,10,6
1270,AQU,2019-02-15,2,3,374,7
1271,AQU,2019-02-15,3,1,653,1
1272,AQU,2019-02-15,3,5,128,2
1273,AQU,2019-02-15,3,4,827,3
1274,AQU,2019-02-15,3,2,570,4
1275,AQU,2019-02-15,3,3,314,5
1276,AQU,2019-02-15,4,2,16,1
1277,AQU,2019-02-15,4,6,875,2
1278,AQU,2019-02-15,4,4,935,3
1279,AQU,2019-02-15,4,3,898,4
1280,AQU,2019-02-15,4,1,936,5
1281,AQU,2019-02-15,4,7,937,6
1282,AQU,2019-02-15,4,5,509,7
1283,AQU,2019-02-15,5,7,114,1
1284,AQU,2019-02-15,5,8,633,2
1285,AQU,2019-02-15,5,2,635,3
1286,AQU,2019-02-15,5,6,106,4
1287,AQU,2019-02-15,5,4,77,5
1288,AQU,2019-02-15,5,5,938,6
1289,AQU,2019-02-15,5,1,639,7
1290,AQU,2019-02-15,5,3,939,8
1291,AQU,2019-02-15,6,3,385,1
1292,AQU,2019-02-15,6,7,940,2
1293,AQU,2019-02-15,6,6,402,3
1294,AQU,2019-02-15,6,2,708,4
1295,AQU,2019-02-15,6,4,941,5
1296,AQU,2019-02-15,6,1,709,6
1297,AQU,2019-02-15,7,4,942,1
1298,AQU,2019-02-15,7,5,2,2
1299,AQU,2019-02-15,7,3,943,3
1300,AQU,2019-02-15,7,6,944,4
1301,AQU,2019-02-15,7,2,945,5
1302,AQU,2019-02-15,7,1,751,6
1303,AQU,2019-02-15,8,6,946,1
1304,AQU,2019-02-15,8,7,634,2
1305,AQU,2019-02-15,8,1,601,3
1306,AQU,2019-02-15,8,9,947,4
1307,AQU,2019-02-15,8,2,636,5
1308,AQU,2019-02-15,8,3,637,6
1309,AQU,2019-02-15,8,5,948,7
1310,AQU,2019-02-15,8,8,719,8
1311,AQU,2019-02-16,1,3,949,1
1312,AQU,2019-02-16,1,5,132,2
